num_date_time,answer
34_20220826 10,3299.191260527256
34_20220826 11,3315.920267309537
34_20220826 12,3326.845714139566
34_20220826 13,3335.8366086076703
34_20220826 14,3340.7772084469716
34_20220826 15,3336.5574626381604
34_20220826 16,3366.48516781469
34_20220826 17,3323.1989602715867
34_20220826 18,3325.8366394812388
34_20220826 19,3295.8786464095515
34_20220826 20,3302.9344148725327
34_20220826 21,3298.134523305217
34_20220826 22,3304.5199317106208
34_20220826 23,3295.0764880256297
34_20220827 00,3275.750162470899
34_20220827 01,3273.561304493121
34_20220827 02,3212.16679288665
34_20220827 03,3191.772090263809
34_20220827 04,3161.119922609111
34_20220827 05,3142.4121775331014
34_20220827 06,3157.7447219555806
34_20220827 07,3142.0562632924316
34_20220827 08,3154.931960003949
34_20220827 09,3161.60831379907
34_20220827 10,3182.788126667085
34_20220827 11,3186.6887946224088
34_20220827 12,3199.1746271618163
34_20220827 13,3200.951611746743
34_20220827 14,3231.772520126383
34_20220827 15,3235.6146753249795
34_20220827 16,3237.7700274456247
34_20220827 17,3234.5054513095597
34_20220827 18,3237.92427137257
34_20220827 19,3203.9694478464216
34_20220827 20,3186.56873222751
34_20220827 21,3190.0255092653233
34_20220827 22,3184.3174821084617
34_20220827 23,3177.5989362887735
34_20220828 00,3154.8899194325336
34_20220828 01,3139.1468374233336
34_20220828 02,3146.7092423509657
34_20220828 03,3121.6760609920284
34_20220828 04,3127.1837138946958
34_20220828 05,3120.469035051149
34_20220828 06,3133.6665155871246
34_20220828 07,3138.97612226823
34_20220828 08,3159.815282748492
34_20220828 09,3187.574789255476
34_20220828 10,3193.999694330445
34_20220828 11,3225.7274102045185
34_20220828 12,3256.234188276447
34_20220828 13,3255.5650311013064
34_20220828 14,3266.5192692714936
34_20220828 15,3285.2697588545007
34_20220828 16,3281.1515133165767
34_20220828 17,3284.9244979900927
34_20220828 18,3276.1711367053113
34_20220828 19,3262.1044668483537
34_20220828 20,3256.3013195353897
34_20220828 21,3229.896678081166
34_20220828 22,3214.1883623279064
34_20220828 23,3217.5761329382326
34_20220829 00,3213.4149149100213
34_20220829 01,3200.5091504463335
34_20220829 02,3207.979810796992
34_20220829 03,3189.433492780542
34_20220829 04,3185.74498599972
34_20220829 05,3171.7039971965387
34_20220829 06,3185.2467027224993
34_20220829 07,3190.8943757368634
34_20220829 08,3197.242281042849
34_20220829 09,3198.6738545217213
34_20220829 10,3190.6911701494473
34_20220829 11,3209.8596816989775
34_20220829 12,3215.2108185479783
34_20220829 13,3236.3911432750083
34_20220829 14,3231.701267533943
34_20220829 15,3235.5483060270726
34_20220829 16,3234.533756221575
34_20220829 17,3204.9737901622057
34_20220829 18,3201.101840109797
34_20220829 19,3199.2480343432217
34_20220829 20,3193.3584226269304
34_20220829 21,3172.1309433242823
34_20220829 22,3198.318029537155
34_20220829 23,3190.493029346313
34_20220830 00,3179.610480919552
34_20220830 01,3175.556244110621
34_20220830 02,3168.6189669810883
34_20220830 03,3138.254329501292
34_20220830 04,3135.5624663749586
34_20220830 05,3136.883570806417
34_20220830 06,3152.0825919886383
34_20220830 07,3158.7992029089205
34_20220830 08,3162.9272179293957
34_20220830 09,3168.5404551954857
34_20220830 10,3174.0342037131695
34_20220830 11,3175.244286720982
34_20220830 12,3187.5100882347115
34_20220830 13,3196.681189975495
34_20220830 14,3207.103611250034
34_20220830 15,3218.399880203375
34_20220830 16,3214.5869302802203
34_20220830 17,3210.080060000285
34_20220830 18,3208.2568349302287
34_20220830 19,3204.5874263653086
34_20220830 20,3200.5867016058005
34_20220830 21,3196.005277342021
34_20220830 22,3198.310212751835
34_20220830 23,3197.0122139588657
34_20220831 00,3179.29627858389
34_20220831 01,3175.711192046041
34_20220831 02,3169.212407177077
34_20220831 03,3162.956505936838
34_20220831 04,3165.418354662679
34_20220831 05,3164.5422980752373
34_20220831 06,3177.1726528310523
34_20220831 07,3179.8549083327016
34_20220831 08,3189.107170497612
34_20220831 09,3200.042530187935
34_20220831 10,3227.912332814695
34_20220831 11,3280.7142461210697
34_20220831 12,3287.959769044041
34_20220831 13,3285.400228164068
34_20220831 14,3296.887550028846
34_20220831 15,3293.069539492572
34_20220831 16,3307.6547019137206
34_20220831 17,3331.4741377458536
34_20220831 18,3300.2142150384366
34_20220831 19,3277.4926541487202
34_20220831 20,3253.863536030175
34_20220831 21,3233.0421295418537
34_20220831 22,3225.975658298632
34_20220831 23,3201.5040392289684
35_20220825 00,2135.457402564005
35_20220825 01,2133.579648546439
35_20220825 02,2122.7097545561146
35_20220825 03,2122.768259322877
35_20220825 04,2115.342494385719
35_20220825 05,2114.440108387555
35_20220825 06,2118.494974373085
35_20220825 07,2128.6250885034856
35_20220825 08,2135.655486104517
35_20220825 09,2150.1628458946443
35_20220825 10,2158.071054507951
35_20220825 11,2156.023871165349
35_20220825 12,2162.3639993598517
35_20220825 13,2159.4240552508413
35_20220825 14,2159.06896527943
35_20220825 15,2126.104587073724
35_20220825 16,2130.3636447262834
35_20220825 17,2145.816980024292
35_20220825 18,2133.789437508739
35_20220825 19,2126.97151811678
35_20220825 20,2122.804675438114
35_20220825 21,2120.20664185807
35_20220825 22,2120.5959733307136
35_20220825 23,2115.805634983213
35_20220826 00,2118.9122059571887
35_20220826 01,2114.8828281815995
35_20220826 02,2113.856420600846
35_20220826 03,2112.935878527482
35_20220826 04,2107.4529274605493
35_20220826 05,2109.8781609923362
35_20220826 06,2114.1409577664035
35_20220826 07,2118.2116606032887
35_20220826 08,2134.1579494707557
35_20220826 09,2157.8372624689337
35_20220826 10,2159.3327823836394
35_20220826 11,2175.9323800811403
35_20220826 12,2167.9196430034385
35_20220826 13,2180.45342340064
35_20220826 14,2175.443019827205
35_20220826 15,2180.2906176889337
35_20220826 16,2185.555674600482
35_20220826 17,2177.4417528011154
35_20220826 18,2170.297665096698
35_20220826 19,2152.630564013593
35_20220826 20,2149.421214361543
35_20220826 21,2144.878957065483
35_20220826 22,2147.3903683294293
35_20220826 23,2145.655586368324
35_20220827 00,2140.1585944134295
35_20220827 01,2140.4465163122068
35_20220827 02,2124.971063140541
35_20220827 03,2107.9482210320134
35_20220827 04,2103.892089326211
35_20220827 05,2101.761927261454
35_20220827 06,2096.7475792912905
35_20220827 07,2088.674875680158
35_20220827 08,2095.2361866568817
35_20220827 09,2089.5918972251875
35_20220827 10,2096.5443818367658
35_20220827 11,2090.87432391009
35_20220827 12,2098.6517984433235
35_20220827 13,2095.7564594104056
35_20220827 14,2106.7353790917596
35_20220827 15,2112.909198990665
35_20220827 16,2114.538931547273
35_20220827 17,2110.654485209644
35_20220827 18,2109.921963104406
35_20220827 19,2098.401904194623
35_20220827 20,2093.399202324497
35_20220827 21,2095.09793785198
35_20220827 22,2087.680953981051
35_20220827 23,2087.1453284294666
35_20220828 00,2082.5005695425043
35_20220828 01,2084.986655198398
35_20220828 02,2094.0453065092615
35_20220828 03,2076.9156325700396
35_20220828 04,2078.7374548011503
35_20220828 05,2082.0360541415325
35_20220828 06,2082.0394726227614
35_20220828 07,2090.055505054435
35_20220828 08,2093.6542668954917
35_20220828 09,2100.745812076336
35_20220828 10,2097.4933528630017
35_20220828 11,2113.3837329200655
35_20220828 12,2106.647664127012
35_20220828 13,2110.8160539296964
35_20220828 14,2112.545142502714
35_20220828 15,2126.5862785255654
35_20220828 16,2124.7474786355333
35_20220828 17,2124.3193232197527
35_20220828 18,2120.314605437467
35_20220828 19,2112.615072637137
35_20220828 20,2116.318450137238
35_20220828 21,2116.0382224454243
35_20220828 22,2108.6660334976964
35_20220828 23,2109.2690836509414
35_20220829 00,2109.345581893272
35_20220829 01,2108.8191981260943
35_20220829 02,2109.923576906649
35_20220829 03,2111.502482182413
35_20220829 04,2103.3364443341416
35_20220829 05,2094.5601837679797
35_20220829 06,2101.293487034511
35_20220829 07,2102.334092043962
35_20220829 08,2110.1738186990765
35_20220829 09,2119.618015650528
35_20220829 10,2117.9543689163097
35_20220829 11,2121.4495419613536
35_20220829 12,2118.873599229102
35_20220829 13,2129.2984807602406
35_20220829 14,2130.361704538439
35_20220829 15,2131.0352223150294
35_20220829 16,2128.6150018881126
35_20220829 17,2117.2885355297044
35_20220829 18,2112.4145987938764
35_20220829 19,2113.5106327404255
35_20220829 20,2103.102411719158
35_20220829 21,2095.731949963094
35_20220829 22,2103.357554215305
35_20220829 23,2099.202347010184
35_20220830 00,2096.9275665852865
35_20220830 01,2100.182413163352
35_20220830 02,2101.580911570672
35_20220830 03,2101.1639347887603
35_20220830 04,2088.4532514354905
35_20220830 05,2089.890102446624
35_20220830 06,2092.544972402108
35_20220830 07,2095.434531983012
35_20220830 08,2099.447134199278
35_20220830 09,2114.475084028848
35_20220830 10,2112.878304824399
35_20220830 11,2112.0222396694517
35_20220830 12,2117.9390724037403
35_20220830 13,2117.352355147119
35_20220830 14,2119.47978713277
35_20220830 15,2121.990690283834
35_20220830 16,2121.2959112196104
35_20220830 17,2121.6639114088957
35_20220830 18,2122.8785215312855
35_20220830 19,2115.9365471706933
35_20220830 20,2114.556801948806
35_20220830 21,2111.7741513521496
35_20220830 22,2108.8273817572185
35_20220830 23,2107.8058879374603
35_20220831 00,2103.7413424902716
35_20220831 01,2102.961226443997
35_20220831 02,2103.9275442879707
35_20220831 03,2105.3601534408035
35_20220831 04,2106.039455685662
35_20220831 05,2107.8147761756272
35_20220831 06,2107.367721594427
35_20220831 07,2110.9779979359682
35_20220831 08,2118.157733179529
35_20220831 09,2131.2126522581775
35_20220831 10,2144.919842435512
35_20220831 11,2144.7868815055035
35_20220831 12,2145.25500048736
35_20220831 13,2148.378650664672
35_20220831 14,2153.5998603758717
35_20220831 15,2150.5527564560853
35_20220831 16,2151.839124707889
35_20220831 17,2164.449457811136
35_20220831 18,2148.7949981042875
35_20220831 19,2139.1030265048093
35_20220831 20,2124.727629873726
35_20220831 21,2123.753892759829
35_20220831 22,2117.4107138956115
35_20220831 23,2112.4275412134275
36_20220825 00,2866.43582309289
36_20220825 01,2865.1477311849385
36_20220825 02,2860.107227124956
36_20220825 03,2858.9712558271394
36_20220825 04,2852.049076731863
36_20220825 05,2841.2503524387357
36_20220825 06,2843.5221309194003
36_20220825 07,2858.873428063339
36_20220825 08,2882.6401056315617
36_20220825 09,2894.6031268636216
36_20220825 10,2898.166376817965
36_20220825 11,2898.9963541683933
36_20220825 12,2899.8312761806674
36_20220825 13,2904.4115922139736
36_20220825 14,2888.0062144135654
36_20220825 15,2898.058904943653
36_20220825 16,2897.1126616670053
36_20220825 17,2896.535243816221
36_20220825 18,2888.348878732847
36_20220825 19,2871.4745291573504
36_20220825 20,2883.226434880683
36_20220825 21,2872.412701983925
36_20220825 22,2867.19219259304
36_20220825 23,2858.762212425047
36_20220826 00,2856.6561987236328
36_20220826 01,2855.357061157338
36_20220826 02,2851.49302651135
36_20220826 03,2851.0177092419744
36_20220826 04,2838.6895263258293
36_20220826 05,2831.2426966225294
36_20220826 06,2835.6495190006044
36_20220826 07,2848.4642751816928
36_20220826 08,2865.845046609694
36_20220826 09,2893.9439649519386
36_20220826 10,2907.251853972788
36_20220826 11,2915.332901327345
36_20220826 12,2928.851397097866
36_20220826 13,2933.3509370631828
36_20220826 14,2928.167256212631
36_20220826 15,2930.4886302886157
36_20220826 16,2942.6573679338285
36_20220826 17,2931.199755241831
36_20220826 18,2912.7156539913317
36_20220826 19,2900.1262372013134
36_20220826 20,2898.0331346354055
36_20220826 21,2881.5331656768367
36_20220826 22,2887.5935083336835
36_20220826 23,2874.8482785840206
36_20220827 00,2864.7444084510507
36_20220827 01,2862.4299848569717
36_20220827 02,2855.97186738381
36_20220827 03,2840.7909992174314
36_20220827 04,2857.7113781802163
36_20220827 05,2846.106960173929
36_20220827 06,2848.54736384684
36_20220827 07,2859.5124348591517
36_20220827 08,2868.2415866089127
36_20220827 09,2879.412474690058
36_20220827 10,2891.5075819788726
36_20220827 11,2885.44417387227
36_20220827 12,2885.0788560521178
36_20220827 13,2891.37656207612
36_20220827 14,2900.5483327214433
36_20220827 15,2909.1490017311817
36_20220827 16,2895.1395706732774
36_20220827 17,2893.5022458532867
36_20220827 18,2896.4758275034214
36_20220827 19,2870.930025427565
36_20220827 20,2869.9847472380598
36_20220827 21,2867.2617333131143
36_20220827 22,2863.9531489621313
36_20220827 23,2859.7788818736385
36_20220828 00,2856.5383828344184
36_20220828 01,2852.2909069362877
36_20220828 02,2849.560230483939
36_20220828 03,2848.474501043213
36_20220828 04,2849.429673134982
36_20220828 05,2835.996094908605
36_20220828 06,2836.6486126488626
36_20220828 07,2848.353281646024
36_20220828 08,2863.7036042981354
36_20220828 09,2868.693444420698
36_20220828 10,2881.020415919792
36_20220828 11,2898.9190777787117
36_20220828 12,2918.6557963526907
36_20220828 13,2918.3834498816013
36_20220828 14,2926.549862995934
36_20220828 15,2936.0154712595822
36_20220828 16,2935.963550115759
36_20220828 17,2940.6582200951734
36_20220828 18,2911.2033033192783
36_20220828 19,2886.4242842489316
36_20220828 20,2883.4591261823443
36_20220828 21,2879.078469511956
36_20220828 22,2874.759057882422
36_20220828 23,2872.2309282570122
36_20220829 00,2873.6657794351686
36_20220829 01,2868.709359953405
36_20220829 02,2868.4422730978467
36_20220829 03,2867.108804416389
36_20220829 04,2862.283329829451
36_20220829 05,2849.5639470193482
36_20220829 06,2852.689549797858
36_20220829 07,2862.5024681077994
36_20220829 08,2867.1272957494584
36_20220829 09,2874.368394231924
36_20220829 10,2878.408936664234
36_20220829 11,2884.471183567337
36_20220829 12,2881.32114629383
36_20220829 13,2887.805293320588
36_20220829 14,2875.048138595827
36_20220829 15,2893.9843956919085
36_20220829 16,2892.178400784621
36_20220829 17,2885.811101664149
36_20220829 18,2879.0242111310527
36_20220829 19,2873.9495257949293
36_20220829 20,2873.655002577219
36_20220829 21,2875.361763204447
36_20220829 22,2873.2518202518586
36_20220829 23,2868.5957110078043
36_20220830 00,2865.3543750448207
36_20220830 01,2845.0757733136343
36_20220830 02,2843.497949883459
36_20220830 03,2835.940388613655
36_20220830 04,2835.1078883812443
36_20220830 05,2827.672906046623
36_20220830 06,2830.308279937245
36_20220830 07,2839.4712646383587
36_20220830 08,2852.3918186424007
36_20220830 09,2864.3546806252507
36_20220830 10,2868.242414906873
36_20220830 11,2871.2541294383527
36_20220830 12,2872.856973990036
36_20220830 13,2870.1374589830457
36_20220830 14,2870.4097700930906
36_20220830 15,2874.3565023884007
36_20220830 16,2873.585764371811
36_20220830 17,2865.323396792685
36_20220830 18,2858.999948824616
36_20220830 19,2852.8661728183374
36_20220830 20,2837.8585280183106
36_20220830 21,2852.9011569391832
36_20220830 22,2848.5134040470457
36_20220830 23,2845.780764134593
36_20220831 00,2842.9004786013247
36_20220831 01,2841.4416036574967
36_20220831 02,2811.680092743039
36_20220831 03,2841.9844096152065
36_20220831 04,2804.922464970762
36_20220831 05,2805.6948797072564
36_20220831 06,2804.2182414291638
36_20220831 07,2814.7871116733286
36_20220831 08,2857.477469838015
36_20220831 09,2865.040323385158
36_20220831 10,2871.744636657024
36_20220831 11,2890.8084354583075
36_20220831 12,2885.796796330419
36_20220831 13,2886.6469912073057
36_20220831 14,2887.5206216443157
36_20220831 15,2887.2420178016355
36_20220831 16,2871.8534895386997
36_20220831 17,2887.8343279474107
36_20220831 18,2886.1678322392318
36_20220831 19,2867.4570904376787
36_20220831 20,2865.2590691406394
36_20220831 21,2867.738468755694
36_20220831 22,2854.382309662657
36_20220831 23,2846.0151482355564
37_20220825 00,1192.4800967417832
37_20220825 01,1155.442082783044
37_20220825 02,1158.4802694884027
37_20220825 03,1153.4531735705436
37_20220825 04,1163.5037531871885
37_20220825 05,1065.6532302367032
37_20220825 06,1401.024528114417
37_20220825 07,3094.945532752137
37_20220825 08,4154.739198717489
37_20220825 09,4703.788375697395
37_20220825 10,5400.662454807187
37_20220825 11,5475.9768232836095
37_20220825 12,5526.090574020474
37_20220825 13,5559.850806268869
37_20220825 14,5477.778569399154
37_20220825 15,5166.073048485147
37_20220825 16,5061.786408305451
37_20220825 17,5166.910243886492
37_20220825 18,4711.006627223324
37_20220825 19,4330.114464276072
37_20220825 20,2745.194106576189
37_20220825 21,2291.2553665075584
